Jan-19,Feb-19,Mar-19,Apr-19,May-19,Sep-19,Oct-19
50d3036c3c566923128aede07766856f958b2bb2aa81ffa6d8c25780b88b646c,3c370f96839f7ef96825ee5492ea4e9cde7465c05cd3ee0ad4c13343e7b1bdde,9f6facc532c22cefe7cbaa0ec050e2ae03c60edb05b0096a9170e0edfc66340d,3509dfc39e7d275b9450214ba9b10db86c9c9c55cdf5f836da35d17dad468be4,b71d5d19eaddb350abe6d186f253d58f6833dddcdc491639555a5cc7fd90a5e1,53a567fc6c5aa7d42baa1a556ef2e19a2d1e22d1b324a39f8ffe5472e8822e92,ba616ad1179eafd1d8814b05318b48fc199e0c12c699d2349792747a556e4a57
403d33c818aa34e7ebeea6b50481a3c0404b2ae775771cd15bd4362efbaed775,2840a5a82efcf6393cfc003511e361e05cc6048b849f970faedf8394deae5e50,1e5ff855e1cdd4e317cb2b9c5dde684e8fb4b0c1c709a91f7bac934ed3e50d31,7d41c9b18c453d844109cc40938a52a38f6f5e99d575f7115bdbdb61269f7e1b,15cc6aea744144130950dea1abac2401d1f51c151e7c664ebc3e3df4cd6b1909,b85cd95fe8bab35c88624b6781f80cdfccdd65655760697c8a76743bb99d84d4,8e752fd9aed011da926ecb97e627e902560a0b83b345d3d0151208c6e8abc9e0
7996a9b5fc8cf11163b302e97d1a7fbb69ba8dee5196f7ee26f3dc066317d9e8,b20abf992e22a73ade4794eca15a32655680b80ca7c13197befea5368918b163,27517da1afee3c994cbea0f26ec849fd8e09f61bf5613fbbc0b69aa4302cffab,3682c9d6f7e35042b8322348b80d8c160966a9998000769e9c9495c338447e53,3fb189dc99f52402bb2cb1336b35afd2e221e607f60a7b3780528c6543409fea,f62c1c08d7341a253c397a0a672a1419c11e6cf8bb86a6f6ab46f57913fe93b2,27816f22fb96ed3585da1b8a369fc59b89953c5024a0b59a14394b01702e2250
5078b300fa61c2884611484495c59db4673a981c5828d08b50b6ffd187d1a54b,fc09808f8f3eba7c785acb5098a9a9e39ca7107f5165e2288450744604d7a3a1,9c14ac48a0d59517d8c762d1e85d4fe9c2062b556ffa7e370c6aa4b216b1a822,f088895172a66fac49db270ecca9dfef1ad6da75215cf32a0c33457b8677f7c7,67ebe896ba8c32528affc78733dfc20284c1f8bdfbfeb6e58658aaa8e08e83a5,4ab50798ba72d59838de9930bdbbc3468f4be7fb889b2d99f0346a0f13e428bd,30b51fe483d3c2f6ec52b0ce1c5010d0225a4a3be17168fceaea6792e5d490ec
116479be4aba579d270b40908093d8ead263ab537369576fba19bb411fed2417,36cd973363cddd7ccf3546f16ce190517a7f46e227280b61198fde44c07f376f,cc7109ba4e1b0fce3ced4bbdca5bd0651cce23f59ea05795057e39aaad13bea7,6f609949bbb7c3aedddf6e4c274e3d6b389a79694884dd4a2c8414dbe557848d,b164b6db06e4372a3d9d3177725f8d64e424a0cb5b97fef7564464cb7e55d6c3,736922aae208b10ab9665984de1bd24a488abfdcb254762e0282de94e85c0e4f,f49146b639a7720b08c468c6f34dce19ff66ffc20e752e8473b70d82e5f4de4a
8e5442ff92f528360809f2535ca4660931d1e884ee828560fe41c26a88b3af74,50a142cd836b51b96cc9e3519769c9229a7ca58b54b02d2f808df01518d920ba,c967ef81df5db509e067ca8e2b5f3f9d36459e8bca6b4184962efc78506fcdba,e1bcaeb2b3919dfe5abd80a50222561a3b361b4cb6df2daa7ca66e0ba11778ab,cda7a1f1dc730b202063b0c8e53b669ce109eaec61310f44f991dbbfc2ef8075,832de6eadb42b4e16cb3853f6c23345b1ee52910ce0a608724b8edbb03c0140a,23b25200cfd70b44ddb8790a891694fe960cdc29fcdbe78c787d0f441b8ebeec
f73410a5208f7a5fc5cf661626af3f8188641152b19936867ca325a9e03f8e22,f4bfec8df53ad9590f367fd02cdcbf63ea489915fcc5d3cf0209cf4c70ded144,d058a9c661ad48018e4f15a77e72743d46a3a80404ea53b9025b7fd4b6dca309,25d4c7ac03e2e88874550c286293eb78dd07c80cf89484527ef7152f99c324a5,f29605f7da73e128b8c8a3b3c984b6d2fad00a690d29fe40e88712fa1cd4c943,cb3b183c4862aa09df6f3416d7ae6fc0310729e49e95f3daf70dd1485b0d6f91,7c9218030c00550eca49d41c94325f5e8d43b3543927f49a6f3bd75cf9296680
7c83742feb56ad1cf69f3f9870b40271be145ecf6736c0377fbe4514e34e2441,2d228c5c7da770da8a9f1ede7e2485145247319ce151a7dbcfc10dc48f8a65e6,4c7f8db9045979b708af492e785e11bf8bf286837a9dde04a78814a9e76ed547,5fb491da775f383516d375d635a2cef9934133acb14c3c7f9d8e6a10a5bebc34,854cdddb19feff91dc4b4fba1ec91452c996a460cd5bd9ea2ff6e88f8c20f66c,af714f0dc0deee1eb9a4e83452ed32c382d2d308643aaeda04937361be636aee,721471ce9d2dd4887a7277e130078ecee2ef56fe56a8012947ea5a31205f7012
b016435e5ca9e1da9cd2949d40994298a6b3aae572f3b993f95b45c2b1617c53,7d42e2aafa248db4aa8bbe3cc4865c29ee441472a27b265c02a813e9ab5e397d,bac932c9182de84ea5b11e43f9ebaea2cf8c5442f7ae98d95adeabb506237a6a,74ed1a9a0ceadbf2679855bbeeb474e5164763253a7f383f6adac07f80d02569,777f9b3a59f8082a608bbfee166e2ab7632a742616ba2c28e410580bba77b7be,232947d4628cc7b1f1428282ed552fab1073baea8b4fd4c47238de497f72ff5a,2d707fdca4f51b03c3ee158c8f57fee04c1d7e6dc8b4eaf1ba25b99c074b4f4b
08f59399eed28f349a17ac07a941d96a275a197cf98fadd653bb059b89cd698e,dcd8c94fca5ad74aa69dd20bb52b13d4661f1280acd72dc56fcbd9bd37106056,88af65b5944e2f3f6e61da41d6dcdf63cb53e9949b4c31df176663f6627fa34d,b63c22c3f05254d928cb4cf07794b8885eb8ad776c472e9c830da5a4c415fe32,66aa942d8dc8714c54e31c733d37d5f6d29eb27ff64e3cdac40ee9ffcbed2f42,ed4532a4cfca2d06f30c964adfbcc6fc0215b3720caaa8f08919fff25103aa7d,855b14dd394257b8e0a51921214c933cdd5fa4601fa2cf402e3f2ddd7fef4e74
3f523d88dc04669bafd1c3b3f5475c9f5c788954a3a1b8f8e419ccacaa4f5cf7,82d11f9b46d7596fb2a1139db2d8a1aed923b103a21e5b783ec341373c2e19ce,dfe1fd238216ab830ed5795611f4da173320068a9bff741c7d1aace1c65861ef,b744e46b9191624c6f6c67d2771e7be07027aeb643e13075317e49a189829385,d6b27400c5f0886cc2c21da11cacf302aa85e1b457a6f49ed8119b573fcb5558,748baabf32108233c4895306a253ef97d630454f81ac99de7ef03035d5e9d228,ade6b000aa29a04b1c76df982cd2ca77e5bb052558b96dabc618bae707e7307b
1d3b4f7c7b1d86a2980d6cba47f38f0e562f5ddaf6f566815ee69a8c5cb36388,1b97a275b52397fa090056a49c6fb70fded78e6ac8d655bce3945bbb869ab5cb,8565f31a647c634fb56ee690b94bc535f4af7a87c11c3f88a2213508787e24a2,e19a67e6b7c2c15474a2ad25da759123c117c9c8e98481c081b0a8fa153a6446,d03fe574f8fa6126c74541f11474d9559c6dd8ce949e42fe5c0ea66dd8d4043e,08ea72df32ef24a28e83567ad70a5c41f41d4e7e2836cff230153071c94d5fc0,f8bd3d8422c40bfe6876a17c81c5efc42ac5fb225118da6383d3f635114c937c
1cc162d86ab78270dc63fb85936688cff6658b3d7af1656234a201348a3968fe,4f84eabd05a2b971ddc5eda38beb82238a95f0d8bfb22e8c83748532f3456699,734d92ad007894e78c73481b225196f96cd945352976ca93a4d097a7d5bda5a6,4b00e9316c9cdf3a3e5a4bb26a67da2743d841187b066a0d3156fac0534ba556,aa31ca1a02c0c7d9d9393fe24bb0b17cf5366e02fd71a630ca4e2fb5647c63e0,4af4a0663f81909896cf53daf52e8a0f1b50f0d2fd9296367861dfa1013a8005,6292704475067d8a7dfd9710b555a59b093d95f8a50f99f0750ddf766c84f0fc
ccd2d0c72d3e7a99e101eda8fc88ba64f85b577f899af8e0856e7ce7c6a6dc70,2f4b9244630aa363eea4a617f227ad3358cb699e13feb11977c3ad4cfae46204,9386e7772be2dfff1cc3f8b4e92bf02376e8bbccded44ad044341602109f2f3e,a010f4be43510ed41ecdd1f68a2f72ddfdc2f8e35048c7179fc545ab4e6fee26,4fac13173ada1e96e17a0d53076adc66b9bb41048ce4e56f59500adc5cb85fec,6bdae5827bc3b4d43758e9a308a85acb977d5073fcec9067272e06b26f6bfade,d43d298aaa1e0d3c77c7deaf09f5b38431455d9ddde5bc8ad86fe7e7433bce2e
a142865e0f99ebf97181f085ef589e7e92a3ff22f5205daab819c698aa7b9935,4d24ac288cdb2bb367fb91821324e8e8deb1b9b70ea9e48c2c721aa3959699f3,f54831206936cf152b496753fbd7e5aa38a9ab933e68f4655cdfad473a98a535,ccd4c1b814feb00eaa05224c0b807d9640b9fcbb6529337b01dc7be9e139e421,864f5badb39b5785404d804530ee1c4f8017f433949a82e5d50705c165720bb2,51225d31523cc7e2c4db7eadd3b1ec30b7875f0dc36e39d5770f1f04c5d88d19,228673ddecca2ce3a1747a45aa5e021e94dfe26b2ffd9b46dc2f371aa6d814ac
1929742b43374222cb3542854ae3d596682c51d1837794c6141272846cc7b761,2d07169db991bf768032482db8d584dbaaca1a4bb3fcb9cac5cdebbc82c09bf5,7fe1ae520a0804f86537ed35cbccb2e066cb33bc78ad9d969043bffcd5377423,dd289f2e29d0e3f800c1fcb52a90e3c7008e34cc5df0a6b87f6d5927d0d9e80e,e7163b770e50088a1f410dc7f70c41c162ed500b41e9c63308c6377df046949c,daee5d5a0618a416aea7f3159d2f2d1a3896c80820e36a916e986423aea264a3,f1a17fa7e5c9b5eba616ccada77b947a98e523f1da37221493b5d0c21a2fe4d7
aa89a59bbf3e7220219afe25dc40fd7201b003ecf7beac22ddb3c62c9cfc1f83,5692b653292845684745a098ac4c36a18289c07888cce8b44086ce5e321df2f5,d0bb4dbd29ba4a8a3673650acde2fdf389705b95b29c6ec1d01a356d96ed6b85,92c2ea211993bf50ed608377a71dd237210eb08c19547460c3e4ea4d07db75c4,435f4d9ce59d7d9024dff0776db11e23abf9661df9ce07e7f2c0bd8f44c71b34,00ea719ef50d76ff84d30f220a8ee6aa3e2752ef2871a33b4dbbbbf2adf7ecb9,f6944382e94fb5614711e9265665b03ef367ab48a3fb59d29d542c27e8b8aaed
26ca0fc51a725838ef42d345946986417e76cd4343f92c7b9b23e75850ef55dd,dac3cdb3b9faa6421b46facea9f3cc85e5853ea6a95edce8480b5422fe487906,ef5bf5d3ea8848472b59d9f7e9082831688e64f7b4cb489166e021b25b3d897a,167329cc0873391535982f908d258772240cb5aa75427b2f3bff4a9c04776859,7c278ed299c0dd5224aecf84a4a327e73e14c2cd13bb74f319fe5f2562a50baa,481207878b3174663d66fa6c026abce97e35886d331976707b1e1afb11195ea3,1f6fc1b43e085d2fcf0d8d355f569a0a43ccb9bc7f7198fe1fe852b543e7d5f9
48dd1160092ba8e7cc912bb35066032fdefa9b2a0385f55b8e0bdddd0a9560a6,9dc8ae490a91846bccbb90aa565cc73306f69831f30f9c035201b7786597d2ba,6f491a47423308f5298a0ebcbafecace0a3be5c8c3228efd8da7289cd57b641d,320968b90f57722f2e5bb07c6d015507b66f8c7885e01d9c7cdddeea3b567502,d1cc656d254e31f478b57dbb5aa14793a898454634563b54adcac8e5a9e16439,369afb09273896e1f87fbefb29bb43f43aa70142d40cca69081996f48d021a44,4178f1fac90d64e862c437ba638ce5d7e199b86d6b2e265e9669e879baed3416
74b9305b76f521916b8c989d7e650c8f5a5bd9bd93700ec6f8de7e3093e34b20,394359aecd115f2c4512d3c0537aa34b1d8a5cf9d1f968db47514d6d02352eb6,c2e67c37701449a7200474874f997f19ee76b300d3108ecbfd71ef5743e9d5d9,5c83ab6f44b361a3225461edbb19b706a4e93d51fe0cb9131a62a30d23b6db03,0dba12c2686eb9ee98c7ec57b3563a4237914fd4e7d5b940345ff6c2e422fcc7,579447c43caae4b82d3ead80e3cf8b09f03ecdefc98a2dc7139b99b9a9f9f3bc,dba44ed3f9b4288c77d0bf9efe3fd960fb8f22524031afdc56c042bdcafffda6
c4e9a55d7216e9cc61f60eb936609b2bdcfa62cea320f9577008ab3c43f126b5,72a5298f8be30e5da9259305f68b2486dc5459272fde99c6320021ac847f03c1,7923d91d3cf7ea67c0edb794b97033351e52eac8c0bbad261dcb0b3d5a8075d8,2daa185831f75394de0fe66f6008c8f3661217330b610ad90995d63b7253b8d3,f9f9602360f67e1e2b9c0e89e55b83a75fd72821b34f8c3200da7e0801178b5a,ceaafa5405740a84cee6df4598de7d8dd498528fe0c46e4d122195e6b5ef4ff3,2b233ee81826f62339361030f067584069ff2d13cbfd4c93825f45dd0af6c10c
23298fc98b790d4b24444d2edbf0233c16d56b7d9519bcf9f9e320c798292673,b2394890cf140c5c5c9778cb8c4af966ea595633bd6675403b40ce1ed4beaf36,14caf67bd9136bcbd77bc76c0789d21b8acb65d313e53a0555259e5070e79b53,65e0375545edc1896338e7fc5a1e0fd005a9eea5fe751cb35d81453977c53cc2,11f45c2f0d6d243306cbd6c70c01f1efb2050836b14f4d669b7a471511ade739,d0c219a82b2bf6a2bd732832a98b97bebb9114d76e18601494b36977d01f2933,141bf6620706cf5c4ee1ceeed26f238399fb1a9e2e9276bdf163f8d4792f0f1f
e23f4d9bccca4aeeba5d0fe21ecdbfe35c733e182e93bd5d19a83f50d8d1d364,a9245903ef6c499a4592f5fb7d385dea8d14426e730b80d810079e1682dd180a,30ec13a7a37775d7f4ca7db6b29006508ef46510f6e3c478331c503f97a60f34,c97e879985bd09b1bd2d2eab5ce410cb00f092cb8ab03513d8a7ed2e3cf03332,554f011dae7a765227035e96cbbed8b8a7aa4e2b5278a90d2729a29edb26e699,14a95af0b3584acf5bfffbe1b01a9df371affcc64d40baf9032ca452293bd699,6b243bfc4f62852f7ae8d56b50b0c7455d24f7677692cedbd93283b929028d53
4c6bc282d5003185b448e5ae789e3e9ba3d16eabc4f6c3116535a3ba6ae1c480,cdd5d7d4a93370d4b8f20f01cc564cd41eef4b06906c0f0c13536db6e6b1b0fe,1f176c577d49747520566003300e6b73da418550b44734826234a2bbbcc59fa5,97a4337d65f6645a2ccf56c3c4a57ae97ae859f8194e87ed8dde0278b4f95e00,881dac6ea2829a9ba3441c4792ae7ea1ab7f1d86a39f203bb3323d89cdf6f0e6,15d5c82eb509f1e5e5981bae512369db75a5c74cb8412fe139482d8cd195db4a,d431aedb91bda7432ec8234a72541258d08564f779fe6f0192661ea1366aebba
61c76f2a3dd66e2bcdb89a7e66af6a711c01cb7c72d6ad723e142906a7093d09,0a7897f2d44435fe8724becd583a7c4d30521e6cf3571293df548a145cd31c7a,2ab3e0e8dd7600fff5d917aea10c043d4659ef96a87264fa7f409aa2fa8d58f0,02a68a00ea6e59696e5ae5084d357ae7ceeda00b6a017268201867d7157458c7,161ecb52e3cc9a5c9adc651152314cd58d376aed8b8dc1feccca6a140572542c,b7a9a64c5b566f9add6aeddf1d5524a64792e1ee0749755a1f15a0adfd4ca90b,2e5b8cb6f9d197b1708d041bbd3d3808a980df57ec118e00772a0ef4ee8d6666
9c3577a755452c417d13e35e2d0da2efc056ac3e405cceec715afe71bf63512a,41999befe893bc63ca6e4ed1d6a43f72fecdc2461e4e27449ad5a91b6c463744,3fdd1eb64f8d83afb568c74bbcdefed90ad3e60c81f029b053ebb0fedc772d8d,3a963099bfbc70eb6fbb7a8ee29f5d64dc8bc2e9e01734c51cd06f34508deed2,accfa4d42e2e8e492befa7c7e3ca9f268199e896ea641ddd8f0cd11b7f4710e4,68dee182068570efc2402fd609d97e245520dcca463a51bbb39a7c7717aab4a7,6d4162162f5d2d44619131f6f638a347fe3cac2d85040e8e4216fbe831693de1
1a69be3a489a17a55b4d515f850de056763ceaa9af36ad002c15452f98226795,cf75e210beea6a3053f6161f8df8d08ba544c576d9c4de671cf2241b77665791,c017811cb1f1f89f7c54c8537ecfa85db83df3c81fe526c52bd10710cf90e546,f6ae768a9a919180418643f94decb565accd3e66b240b5b791905393635e1257,44748067e3a571d6495d3a0503ed18f7a7e0f8671bbf5d20342570ac180f00cb,19f90b44c1f4edca6b08ee34913d7203d54a78d1b99ccfd098c4300fe77bce0e,ad5fdee227e06d5673377ba6a4ba6715e25cc307f387b200fab3d69b61797a5b
175c4eed9606f98de1311173b4f87e8dc6294c27b2a9a5fb5efc18c86a0398bb,5963cdecba4ebf5381a10ba51295df01a2e4363efad3a86f781286e2113f559a,dc6d15cd945e8cd7e8ac2c48f92f283c24c332efe41304964ecde111a31bada1,5de5840f4943cf0d0aaf574a7f488e9075ee0b7b8e8c879f76254733e2df5bb0,80f992b1906e88d7356ac0e0ad51bf874b2757e0813f2d9eedadb292af0c61d5,8ebf9abfe6aa02d37906b3c894ac3ce8a9b8f0eb9f6439905fd0895cfc4b5607,6276133d4a544b91db121250ae30c0bb5eab4164e647f3e616e201e6ce3a7b94
bf8689bcc2b06d9b5fe5db0658156aa67bea58f021d0cc242318eb13508fee5f,5cdf14a58222fdbf9b20394e91e0e11f48aeee7446da52155ce3b8f067ea53d1,4a13f66450484e652dff2c79c192ebb5ec2e8b1988edb8898fcc3a872bb284d0,b4b12e8646c35ae03b3ae6a4ba14f8cc9210a8770548d0198d82bbc0a647c1db,11a908624ce8e6ba42e13acb2a20006353f112005a54c3d5ff516c2d75a76d97,7169e96fda09c65fa338ba940aeaca05d8312191690ee9af88ead5602025f345,d6664200d7cb0188193d0734695edb7375627c731ba958ef6bb006a05df2f1f0
f348c874efc36b9408b0c1bb25190eb8e896a1967b9218f2519ab476c6563ec0,b9b97af116264ee22196eaa885b2b2c97f17710988454f346c951950d36c4ba7,7c10314cfd8492907cb2654f95b075faf6cc562d1f25dace79e4daf7a84f549f,7d7c938b29923d7d03dc136173b89c706374f1b86488b125449e4e8a8d866871,8b1383c30747f4f89de76b3afe0a2111a3ba0a2b1bd5daa2736a3058d08009e5,045bbd5a393624f00b14397ef1d818c5417e4e4a47087aa2c9d06b205a7f3d69,438b8d170c196364078da6c39c7489f2e211f9dade7783182618f3a8a55180aa
811c104a25b6d90d6fb65e400cf07b9e000cf2624f71087eaa61d495278d32db,2eda21927e0c952ae88a9ee154f673efffa0ed50975eb9bacecd20ca8b8d1cad,0b4fcb67793121c0d9b806414d9a1065900489074d6b7a63bfc88eb2d8263385,445bb685c5f0766fc0d2cafa048eed71712bf82730320a50cc531161df7a560e,9f403407b66019d7c71287458ddbd1103595309462214764e7696e5b13604132,4dafc3a8ce1636e89adc9f94ceff808b1ce3d7f60a4418c121babc66cb0d986e,d6ba47dba7a4b5d3edbc954990704573281e71239ffd59490f13290d2f19694b
8528a84bf4b839044b43d7e7996bc0ca8c4f34c4477e0edc2f4a29f5587acb97,00b3ded84faea54e7ef9605fe7a56560a47779ef2d2e837f950c65147afffbe1,30f422292280598da660a6b7eb394f12a6949318be515aef928c0de93d201973,2f83adfa100ba0e07a874b3f282fa4ff9643d984107c92d94c08dc4c4a4e17f7,94397c78f519602f1024a0a38a34669756d80c052bfeb917d909c34bd4c6f8e0,0791dbde94f3e7298a95e78cc70df360a1376bd58c2e06be913e4fd7cba6282a,71f0e142feb4a4c3d5df4c644e16d65cc19d5581ddd218d1ac3c2a85e6450507
fe67d7385a0543f5cb8c4d69713d4571ffb737b58ea2d8bc1810e1087bc158e5,52a3c31b6018cb0b241cc11f34124ee896375eda03686af3a7f344069cd39aa9,2d6b19524a767370addda7364bd0842fae537b62e5021e0434b7abd19487c5a4,a3a96ada7541c889dc4242d9dbed8e43844e699213334822df1079db9dc5627c,cc343a4245c9d5c7bc8248a88ab529a2c6246bbc38a8f1d0c3c9c1e10dc14045,7f52eb901827803e8d400a79653662966ff526a5a98f4611a8202f47e2c96ed4,8bb4bb41b4877adfd037887e595f65b17a659c12155b9a1dc37141e5738914c6
e1780b6cff8ef730276863b93fe9d7577bb0aa8fed1f9acb0862010f59deacb2,9aea269ae37901f731b44febb49eed857c02530fdacc1dfd18448ed67e7fa352,8c01edc91be8354650b926b2b26f1e7ef0195db743abde4cdb8e9897ffdf9f1e,bd03db68e2ee068a238c288e7d28a0f53b63dc16e4e82d5fa5d5dd93c6cfca42,1c22632e5d0e7eeff84af51dce65d81a0cb812b418840ce18f5db5169cb5ecdc,050a203d6eab125a598097ff1ae2331c19f919757c0625be34f9afa00d9c6944,2d55fe57f2ff6fa3f59c6e83d96fce23b0a8173c4e2498ea87d399ebcfcc581a
98081b4049e02b007390f7f3d833d1ba526812f966828d0972dfb8e1faeeaf6c,54cb7d1511a135171dc9332d21ddda96bb2f314c623effde731669b7430c456d,441d0f74c44dcaabc05546a3472ef49df5e3d58f44c133360a0eebefa575b4a7,09aab77d8262bff03f3f248d7c57bcef951c77fbfe7804271a686a38c65e1afd,2ecefeefcc00052f07f87692ce0ffce89298b5d8cafbc93381390e744b8d1cf5,81f7d7287acb3ff197ac455e0e8b3ff57dbae2a50db3a648f071346015e70dc4,de355d542e5790fc9d2523f4bdbd7823b2975d7d39b16147678dbeea10930f5a
c6bb5b80feae0cb8669f710efb1799e37fc24bcf6fac4c98735f1062cd32cab8,57d72271db7fe9251d9becdffa427325a3221adc44f396f75daa354ad488f2b8,ad677fa508e90758a6734372a76bc00ed51080096c2bb265f0f1de5e30f810ea,48172e9c6e67f30e18b821c1232b558184327dd6dad274ff70357426d3e984b1,da58313f4120bd28cfdc1f9c7a7746fcc8f4d10bc1f11076d8399587a10c2571,f05ae11adbaf28053d4f3d123197f84a73ac155bfd110c586c6578cfae1915f9,6d0dcb9688c494e58575d244aecddf2b56329bd9c32f2a92e33c9789629f1076
9e2df12a882dec091626f97192f98f27e565b2ea141d9245f1991edb881b6c45,66d6576e4def88a010b718379cf7d284f00e5d24b6f7b75fd418a43627800a4e,d45dfa19146949ef791c96b183f04f1b2ba480d32308b39a32976a2f30ecb6e5,2caffdb6259cbc84f8013d9ad5fd9de3b0cbd7ad357fafb227ae36df976bdca0,e5d8aadbce59b0960dddf0d1481db1d5c6d3dc97b093938e37e82a0b5216053e,1fccd87a682385aadcaf072e33ea1124abb0ca8662321808bbf51ee57295c732,4bfd5a4e581dd85cab23508eecbcbad89550cbe060408be3d747d1e8eea04fd9
4b15a2278f84e1ab301de00a1eb5715cb861a004a5c71a564b1d941be263c67c,6fd91deb139b9f888cd4223f34eb1464ae84d7b336abb47685b9718d626e909d,f3aee7bbf1dc4c56f6ef492e83271014a4bd5192967c3ff1a95bbd0b05e628ff,4201910fb80be50d766e40f30757b871343a9408652fe50f5fd38db8bf65a25b,f6dc8645861e69c7413e6960a98eaf11b90c42d2e841523fb88f542b2ef770f6,e9763a0dd1a433f5ebd8f1cdd772a0d6f3001143e40fe9cad329be242a783e0f,e9f57a3baab078932a1ef837884717faf5e5848597b197f9fd51f7283b23eb78
7128e6e5e0516c991d67dde86a8ca0a1d7afaa529246c3d645e9445be886e3e1,f67858f3ac21d09509f81ea7ef0a28adbadac9aa7b34205352b4b680dfaa807b,3253fca3e3f57f84ded90364dccf6f6cbb9cae751518bef305a5ab441815163d,76bece8bd9e6c5c5e417cac986069dd07beb67d99f122652b9a2075abceb566d,e1543e28d5e57187c9d1603af2aacda5459cd5b01c9ff8c0a20fac3ab4568979,61b2e2d951c7380d4c58bf6e9cc9af9678b307a3218d2445446cbf0e212e500e,6eb897dc7c078ef8c7d78f2259f98ca3e18a4ad9eb635b85bb4338b5250858c8
c6f37f9bca792e7142bccec303b286ff217fe762fda35e5d8403e53df57c1524,500da2a1b9f0e1c2fa7deaf5f7bddd1aad5cbfd3696f239b2e160e0e7a2bb022,9d698a2b705559cbac266d1b901319ae4937d5bcdd65963b614c23aa0d600cfd,a86d2ac51c97a714f16c302e398d4e9aaa3f11c2bfd6ea72482a5dd3136c7c28,102c8717b67895eb8d47a5a6ab4101ada8a8f08dfac2ecac5c3dda691a03d3a0,f556829c0c2e0dbaceadac80d4d42fe58617fff4833c29bd36552d119122675a,87db94064164c629ad184f15c2be6b9644ff7ebf4280a9a0a9abb5b2a1734cce
ba42bd3156b959557c225c8b8eebcc02394c935b8178902835924d1a150325ea,c62e61212c8d05f8c07bcf9a67d5215b54d757491a67e87582ede1c7c29bce24,340df0a88aae3102233128e45470b912873c9f70b1cd1bdc9b67407060d6d22d,ae778154d7b09b7c1a3c566186ce1ec085d90ecd5d37d5fe9775254afda8e7a8,5cd8f49395d0be8d0495633f2ca6f5f275f5fbb83ddd7e078784220141865029,6b0069ea3cf04fa705acdbd09ead735818ad6129de01901980d217c07ffd3524,78e8751ae418bb6c568536d4c8d3d5f2ac99d66f3a88ef4fddc2ac4b9c6fbf94
f0e957a36aa76b2b885e5511c82a6e8609cfe12b0e8f2c058180b1e81b4f777c,e23bb8eb13c86c546a9749528a653381ed0d1e2d2facc92802c460f0def873f4,211b44e91d62c9ea82dc78cc6a1dc7e068a0d65bdd3cd3244142ac42619ddc72,fe6bac880375061600fd0a279ace88e231faedb0c6486c9fb7bb20b1be9df320,24f92e105f2203de4853e057f2ee4a32695a1d1cdf14d7d58e0e533d72e5d96f,28004387bb24310577377e92d1d5e585589eca941c17cf298b26f1ebb9adb897,0d95f05110bd10d4e158645da0f834cb26ed9adf0e188f74023b8678b6495cf7
836171d282a1f9492f43e881bf324fe3ff71e44d0f855df904212b9778c3b40a,f575ac3d95aa4fada27b8c9fbfaf351700458c0f8c50b2c90586e77e61d2ee80,61589c50924606d047d938f34d909c6a5da7493cbbd59a08ec3d77dba7a01600,fea4d64a0e943aab2a5db7273138aff25112aa6f20e521f5266d770f266293c4,a6e155ea7ced4d24c40afa2833cb01506bb320974d18c476ae448335ad2ac56e,2b1397b6cb281e330f86e55827d2a5d88ee7323589213904a58f5ab34f3761a9,1858cefd814f58e47b3d7969c4697c68b7c2fe7efc3208aca320e6d760afa03e
81cb2e76a9e8122160afa0b6e7808e8a4027082707d6c748ec3381388af93e20,4f526fec712e69ac2c28645eca3c4830e5fbec86919423aa36ec29d99e871a36,990cd02b175eef06650fb91d474a6475d1841d3f6157beec1fd8a951afec6745,50c9156285f6597ce09faa3abbc16aafc344123e6d8ea7471d40d5eb47927e03,9e910794abbe1c197fda10c892da9d8912a81d887bf8092e68571dc863ac89a7,32fa9d86e6d364d4d22dfcd7d831ba28bb3712002d5caddc7d76bcac0b6d1e80,2cb8a6777870d3f4fa9cf4cfb4f31406acbb2abad564b1b8405bcdebe3c1609d
48202cbd6b6c37151ee08f9c530d51c79a94db852b8a094489296aeaebab7545,f499f4901b4e241f6a6d74aa0c0d2ac42beff916f61fdd79d96474e6b22f6f5f,bf88dd6f5554dbd1aac97c9fe8d4b9e52aa67c1cf5faf02f06731e9f15a083b4,ab9de10e6324b942aa8b9994db8909bdbce32283d06be8eeed690ce32f3422b8,2a6df9cfbc9711681e8feb8466b61866ddcf4a8273907263c891677fa0db4d9d,ee0367f7e4b540c3c992ddc5a35c7da10ef51f78227264d3216b810a12626dcb,5a36a1be3980f8691334d0f22498582ed751b876675d202ad778f32103cbe8a9
b417b0a71b3045fde00c20f81398aea0e6b23485713e7d2ef881c00ab55d37f0,b5968b22584500e5cbdcc661c7c6214b0416ea84369deb04b82bf9be9494dfe4,44430162476e233a182684c8a61a53f1c050bce037a944f8e38e5a4f139525bf,d13347e852265c610980516ea8063cd7cc074adac5d6fd10ebdfb51be715a059,6a4636bd861da9d1bac7d27ded0c4332419d45520d7c859d51e5cd570e4a0735,4073cf6bbb62a0e87eb9f4700a5a7f449ddde3842f054b69e3b99c38ac083f2e,7fe1b309b9a2855faa0c3cb861a9b9924da940a4af9432bd832e5a774f40793e
